User_ID,Recommendation_Rank,Movie_ID,Predicted_Rating,Movie_Title,Strategy_Used
2465337,9,270,4.012,Sex and the City: Season 4,Personalized (SVD)
2465337,10,209,4.007,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2291422,1,13,4.133,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2291422,2,68,4.054,Invader Zim,Personalized (SVD)
2291422,3,325,3.982,Ghosts of Rwanda: Frontline,Personalized (SVD)
2291422,4,33,3.982,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2291422,5,106,3.959,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2291422,6,85,3.952,Elfen Lied,Personalized (SVD)
2291422,7,135,3.949,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2291422,8,209,3.909,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2291422,9,167,3.905,The Chorus,Personalized (SVD)
2291422,10,241,3.900,North by Northwest,Personalized (SVD)
1777406,1,13,3.109,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1777406,2,209,3.054,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1777406,3,304,3.027,King of the Hill: Season 1,Personalized (SVD)
1777406,4,325,2.999,Ghosts of Rwanda: Frontline,Personalized (SVD)
1777406,5,135,2.863,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1777406,6,215,2.862,That '70s Show: Season 1,Personalized (SVD)
1777406,7,33,2.856,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1777406,8,85,2.846,Elfen Lied,Personalized (SVD)
1777406,9,167,2.826,The Chorus,Personalized (SVD)
1777406,10,76,2.811,I Love Lucy: Season 2,Personalized (SVD)
1904905,1,13,4.529,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1904905,2,68,4.469,Invader Zim,Personalized (SVD)
1904905,3,325,4.415,Ghosts of Rwanda: Frontline,Personalized (SVD)
1904905,4,33,4.406,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1904905,5,85,4.378,Elfen Lied,Personalized (SVD)
1904905,6,209,4.363,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1904905,7,215,4.344,That '70s Show: Season 1,Personalized (SVD)
1904905,8,106,4.342,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1904905,9,135,4.335,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1904905,10,241,4.307,North by Northwest,Personalized (SVD)
2450433,1,13,4.189,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2450433,2,33,4.110,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2450433,3,68,4.082,Invader Zim,Personalized (SVD)
2450433,4,325,4.051,Ghosts of Rwanda: Frontline,Personalized (SVD)
2450433,5,106,4.044,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2450433,6,135,4.032,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2450433,7,304,3.993,King of the Hill: Season 1,Personalized (SVD)
2450433,8,85,3.985,Elfen Lied,Personalized (SVD)
2450433,9,241,3.972,North by Northwest,Personalized (SVD)
2450433,10,209,3.968,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1348967,1,13,4.303,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1348967,2,325,4.175,Ghosts of Rwanda: Frontline,Personalized (SVD)
1348967,3,33,4.139,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1348967,4,359,4.138,Absolutely Fabulous: Series 5,Personalized (SVD)
1348967,5,209,4.115,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1348967,6,135,4.069,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1348967,7,76,4.069,I Love Lucy: Season 2,Personalized (SVD)
1348967,8,85,4.064,Elfen Lied,Personalized (SVD)
1348967,9,106,4.054,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1348967,10,215,4.053,That '70s Show: Season 1,Personalized (SVD)
638020,1,13,3.413,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
638020,2,325,3.374,Ghosts of Rwanda: Frontline,Personalized (SVD)
638020,3,68,3.335,Invader Zim,Personalized (SVD)
638020,4,209,3.293,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
638020,5,33,3.266,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
638020,6,359,3.234,Absolutely Fabulous: Series 5,Personalized (SVD)
638020,7,106,3.233,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
638020,8,85,3.222,Elfen Lied,Personalized (SVD)
638020,9,135,3.212,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
638020,10,229,3.135,Peter Gabriel: Growing Up Live,Personalized (SVD)
2217779,1,68,3.912,Invader Zim,Personalized (SVD)
2217779,2,13,3.896,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2217779,3,325,3.875,Ghosts of Rwanda: Frontline,Personalized (SVD)
2217779,4,33,3.855,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2217779,5,106,3.832,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2217779,6,135,3.802,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2217779,7,209,3.785,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2217779,8,85,3.773,Elfen Lied,Personalized (SVD)
2217779,9,359,3.720,Absolutely Fabulous: Series 5,Personalized (SVD)
2217779,10,215,3.691,That '70s Show: Season 1,Personalized (SVD)
194280,1,13,4.321,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
194280,2,33,4.207,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
194280,3,68,4.183,Invader Zim,Personalized (SVD)
194280,4,106,4.164,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
194280,5,209,4.153,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
194280,6,325,4.150,Ghosts of Rwanda: Frontline,Personalized (SVD)
194280,7,270,4.149,Sex and the City: Season 4,Personalized (SVD)
194280,8,85,4.124,Elfen Lied,Personalized (SVD)
194280,9,241,4.113,North by Northwest,Personalized (SVD)
194280,10,167,4.074,The Chorus,Personalized (SVD)
493009,1,13,4.318,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
493009,2,325,4.237,Ghosts of Rwanda: Frontline,Personalized (SVD)
493009,3,209,4.227,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
493009,4,68,4.215,Invader Zim,Personalized (SVD)
493009,5,359,4.202,Absolutely Fabulous: Series 5,Personalized (SVD)
493009,6,85,4.166,Elfen Lied,Personalized (SVD)
493009,7,135,4.165,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
493009,8,106,4.155,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
493009,9,33,4.152,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
493009,10,241,4.115,North by Northwest,Personalized (SVD)
1567167,1,13,4.217,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1567167,2,33,4.156,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1567167,3,325,4.138,Ghosts of Rwanda: Frontline,Personalized (SVD)
1567167,4,106,4.092,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1567167,5,135,4.059,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1567167,6,215,4.007,That '70s Show: Season 1,Personalized (SVD)
1567167,7,241,3.986,North by Northwest,Personalized (SVD)
1567167,8,85,3.986,Elfen Lied,Personalized (SVD)
1567167,9,209,3.978,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1567167,10,68,3.968,Invader Zim,Personalized (SVD)
850327,1,13,4.472,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
850327,2,325,4.468,Ghosts of Rwanda: Frontline,Personalized (SVD)
850327,3,33,4.382,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
850327,4,106,4.334,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
850327,5,359,4.321,Absolutely Fabulous: Series 5,Personalized (SVD)
850327,6,68,4.306,Invader Zim,Personalized (SVD)
850327,7,209,4.289,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
850327,8,135,4.286,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
850327,9,215,4.278,That '70s Show: Season 1,Personalized (SVD)
850327,10,85,4.262,Elfen Lied,Personalized (SVD)
520386,1,13,4.453,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
520386,2,325,4.330,Ghosts of Rwanda: Frontline,Personalized (SVD)
520386,3,209,4.327,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
520386,4,106,4.273,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
520386,5,85,4.254,Elfen Lied,Personalized (SVD)
520386,6,359,4.242,Absolutely Fabulous: Series 5,Personalized (SVD)
520386,7,33,4.238,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
520386,8,270,4.237,Sex and the City: Season 4,Personalized (SVD)
520386,9,215,4.235,That '70s Show: Season 1,Personalized (SVD)
520386,10,241,4.234,North by Northwest,Personalized (SVD)
320540,1,13,4.190,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
320540,2,209,4.101,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
320540,3,325,4.086,Ghosts of Rwanda: Frontline,Personalized (SVD)
320540,4,68,4.050,Invader Zim,Personalized (SVD)
320540,5,33,4.021,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
320540,6,85,3.999,Elfen Lied,Personalized (SVD)
320540,7,135,3.981,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
320540,8,215,3.973,That '70s Show: Season 1,Personalized (SVD)
320540,9,106,3.968,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
320540,10,241,3.952,North by Northwest,Personalized (SVD)
1188228,1,33,4.138,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1188228,2,13,4.127,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1188228,3,325,4.036,Ghosts of Rwanda: Frontline,Personalized (SVD)
1188228,4,209,4.012,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1188228,5,215,3.957,That '70s Show: Season 1,Personalized (SVD)
1188228,6,85,3.941,Elfen Lied,Personalized (SVD)
1188228,7,106,3.939,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1188228,8,68,3.933,Invader Zim,Personalized (SVD)
1188228,9,241,3.921,North by Northwest,Personalized (SVD)
1188228,10,167,3.888,The Chorus,Personalized (SVD)
57961,1,13,4.511,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
57961,2,33,4.426,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
57961,3,325,4.401,Ghosts of Rwanda: Frontline,Personalized (SVD)
57961,4,209,4.354,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
57961,5,68,4.352,Invader Zim,Personalized (SVD)
57961,6,106,4.339,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
57961,7,304,4.305,King of the Hill: Season 1,Personalized (SVD)
57961,8,135,4.305,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
57961,9,241,4.301,North by Northwest,Personalized (SVD)
57961,10,85,4.281,Elfen Lied,Personalized (SVD)
1113230,1,13,4.516,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1113230,2,33,4.499,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1113230,3,325,4.443,Ghosts of Rwanda: Frontline,Personalized (SVD)
1113230,4,68,4.421,Invader Zim,Personalized (SVD)
1113230,5,209,4.381,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1113230,6,359,4.354,Absolutely Fabulous: Series 5,Personalized (SVD)
1113230,7,85,4.335,Elfen Lied,Personalized (SVD)
1113230,8,304,4.321,King of the Hill: Season 1,Personalized (SVD)
1113230,9,135,4.316,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1113230,10,106,4.308,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1374216,1,13,2.476,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1374216,2,325,2.402,Ghosts of Rwanda: Frontline,Personalized (SVD)
1374216,3,68,2.400,Invader Zim,Personalized (SVD)
1374216,4,33,2.363,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1374216,5,135,2.338,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1374216,6,106,2.333,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1374216,7,85,2.305,Elfen Lied,Personalized (SVD)
1374216,8,359,2.288,Absolutely Fabulous: Series 5,Personalized (SVD)
1374216,9,241,2.284,North by Northwest,Personalized (SVD)
1374216,10,209,2.263,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
595778,1,13,4.018,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
595778,2,325,3.942,Ghosts of Rwanda: Frontline,Personalized (SVD)
595778,3,33,3.902,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
595778,4,68,3.885,Invader Zim,Personalized (SVD)
595778,5,106,3.826,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
595778,6,133,3.818,Viva La Bam: Season 1,Personalized (SVD)
595778,7,359,3.806,Absolutely Fabulous: Series 5,Personalized (SVD)
595778,8,85,3.801,Elfen Lied,Personalized (SVD)
595778,9,135,3.786,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
595778,10,241,3.758,North by Northwest,Personalized (SVD)
209573,1,13,4.169,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
209573,2,325,4.059,Ghosts of Rwanda: Frontline,Personalized (SVD)
209573,3,68,4.045,Invader Zim,Personalized (SVD)
209573,4,33,4.013,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
209573,5,304,3.981,King of the Hill: Season 1,Personalized (SVD)
209573,6,85,3.960,Elfen Lied,Personalized (SVD)
209573,7,135,3.953,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
209573,8,106,3.932,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
209573,9,209,3.932,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
209573,10,359,3.924,Absolutely Fabulous: Series 5,Personalized (SVD)
2354601,1,13,4.290,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2354601,2,209,4.274,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2354601,3,325,4.263,Ghosts of Rwanda: Frontline,Personalized (SVD)
2354601,4,33,4.221,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2354601,5,68,4.193,Invader Zim,Personalized (SVD)
2354601,6,135,4.150,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2354601,7,304,4.125,King of the Hill: Season 1,Personalized (SVD)
2354601,8,85,4.120,Elfen Lied,Personalized (SVD)
2354601,9,106,4.119,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2354601,10,359,4.098,Absolutely Fabulous: Series 5,Personalized (SVD)
2563596,1,13,4.270,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2563596,2,68,4.239,Invader Zim,Personalized (SVD)
2563596,3,325,4.190,Ghosts of Rwanda: Frontline,Personalized (SVD)
2563596,4,33,4.139,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2563596,5,209,4.096,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2563596,6,106,4.076,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
2563596,7,215,4.052,That '70s Show: Season 1,Personalized (SVD)
2563596,8,167,4.040,The Chorus,Personalized (SVD)
2563596,9,135,4.023,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
2563596,10,304,4.006,King of the Hill: Season 1,Personalized (SVD)
835265,1,13,3.980,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
835265,2,33,3.882,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
835265,3,325,3.856,Ghosts of Rwanda: Frontline,Personalized (SVD)
835265,4,106,3.851,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
835265,5,85,3.778,Elfen Lied,Personalized (SVD)
835265,6,135,3.738,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
835265,7,316,3.730,Futurama: Monster Robot Maniac Fun Collection,Personalized (SVD)
835265,8,215,3.730,That '70s Show: Season 1,Personalized (SVD)
835265,9,167,3.724,The Chorus,Personalized (SVD)
835265,10,133,3.655,Viva La Bam: Season 1,Personalized (SVD)
1819474,1,13,4.486,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1819474,2,68,4.399,Invader Zim,Personalized (SVD)
1819474,3,106,4.378,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1819474,4,325,4.372,Ghosts of Rwanda: Frontline,Personalized (SVD)
1819474,5,85,4.327,Elfen Lied,Personalized (SVD)
1819474,6,135,4.317,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1819474,7,33,4.277,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1819474,8,215,4.275,That '70s Show: Season 1,Personalized (SVD)
1819474,9,167,4.275,The Chorus,Personalized (SVD)
1819474,10,241,4.265,North by Northwest,Personalized (SVD)
1447104,1,13,4.513,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1447104,2,325,4.459,Ghosts of Rwanda: Frontline,Personalized (SVD)
1447104,3,209,4.422,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1447104,4,68,4.338,Invader Zim,Personalized (SVD)
1447104,5,359,4.331,Absolutely Fabulous: Series 5,Personalized (SVD)
1447104,6,215,4.321,That '70s Show: Season 1,Personalized (SVD)
1447104,7,33,4.319,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1447104,8,135,4.299,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1447104,9,85,4.295,Elfen Lied,Personalized (SVD)
1447104,10,167,4.271,The Chorus,Personalized (SVD)
1100940,1,13,4.220,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
1100940,2,85,4.073,Elfen Lied,Personalized (SVD)
1100940,3,325,4.064,Ghosts of Rwanda: Frontline,Personalized (SVD)
1100940,4,33,4.059,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
1100940,5,135,4.049,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
1100940,6,209,4.045,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
1100940,7,106,4.029,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
1100940,8,359,3.996,Absolutely Fabulous: Series 5,Personalized (SVD)
1100940,9,241,3.987,North by Northwest,Personalized (SVD)
1100940,10,68,3.983,Invader Zim,Personalized (SVD)
143274,1,13,4.273,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
143274,2,33,4.240,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
143274,3,325,4.182,Ghosts of Rwanda: Frontline,Personalized (SVD)
143274,4,68,4.176,Invader Zim,Personalized (SVD)
143274,5,209,4.150,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
143274,6,85,4.140,Elfen Lied,Personalized (SVD)
143274,7,106,4.132,Stevie Ray Vaughan and Double Trouble: Live at Montreux 1982 & 1985,Personalized (SVD)
143274,8,135,4.098,GTO: Great Teacher Onizuka: Set 2,Personalized (SVD)
143274,9,241,4.086,North by Northwest,Personalized (SVD)
143274,10,270,4.060,Sex and the City: Season 4,Personalized (SVD)
2329565,1,13,3.508,Lord of the Rings: The Return of the King: Extended Edition: Bonus Material,Personalized (SVD)
2329565,2,209,3.470,Star Trek: Deep Space Nine: Season 5,Personalized (SVD)
2329565,3,325,3.464,Ghosts of Rwanda: Frontline,Personalized (SVD)
2329565,4,33,3.453,Aqua Teen Hunger Force: Vol. 1,Personalized (SVD)
2329565,5,68,3.423,Invader Zim,Personalized (SVD)
2329565,6,215,3.323,That '70s Show: Season 1,Personalized (SVD)
2329565,7,241,3.301,North by Northwest,Personalized (SVD)
